# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/C
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
5.99830e+04    8.23947e-03    
6.09881e+04    8.19732e-03    
6.20100e+04    8.15538e-03    
6.30490e+04    8.11365e-03    
6.41055e+04    8.07212e-03    
6.51797e+04    8.03080e-03    
6.62718e+04    7.98969e-03    
6.73823e+04    7.94877e-03    
6.85113e+04    7.90806e-03    
6.96593e+04    7.86755e-03    
7.08265e+04    7.82724e-03    
7.20133e+04    7.78713e-03    
7.32200e+04    7.74722e-03    
7.44469e+04    7.70750e-03    
7.56943e+04    7.66798e-03    
7.69627e+04    7.62866e-03    
7.82522e+04    7.58954e-03    
7.95635e+04    7.55060e-03    
8.08966e+04    7.51186e-03    
8.22521e+04    7.47332e-03    
8.36304e+04    7.43496e-03    
8.50317e+04    7.39679e-03    
8.64565e+04    7.35882e-03    
8.79052e+04    7.32103e-03    
8.93781e+04    7.28343e-03    
9.08758e+04    7.24602e-03    
9.23985e+04    7.20879e-03    
9.39467e+04    7.17175e-03    
9.55209e+04    7.13490e-03    
9.71215e+04    7.09822e-03    
9.87488e+04    7.06173e-03    
1.00403e+05    7.02542e-03    
1.02086e+05    6.98930e-03    
1.03796e+05    6.95335e-03    
1.05536e+05    6.91758e-03    
1.07304e+05    6.88199e-03    
1.09102e+05    6.84658e-03    
1.10930e+05    6.81134e-03    
1.12789e+05    6.77628e-03    
1.14679e+05    6.74140e-03    
1.16600e+05    6.70669e-03    
1.18554e+05    6.67215e-03    
1.20541e+05    6.63779e-03    
1.22560e+05    6.60360e-03    
1.24614e+05    6.56957e-03    
1.26702e+05    6.53572e-03    
1.28825e+05    6.50204e-03    
1.30984e+05    6.46853e-03    
1.33179e+05    6.43518e-03    
1.35410e+05    6.40201e-03    
1.37679e+05    6.36900e-03    
1.39986e+05    6.33615e-03    
1.42332e+05    6.30347e-03    
1.44717e+05    6.27095e-03    
1.47142e+05    6.23860e-03    
1.49607e+05    6.20641e-03    
1.52114e+05    6.17437e-03    
1.54663e+05    6.14251e-03    
1.57254e+05    6.11080e-03    
1.59889e+05    6.07925e-03    
1.62568e+05    6.04785e-03    
1.65292e+05    6.01662e-03    
1.68062e+05    5.98554e-03    
1.70878e+05    5.95462e-03    
1.73741e+05    5.92386e-03    
1.76653e+05    5.89325e-03    
1.79613e+05    5.86279e-03    
1.82622e+05    5.83249e-03    
1.85682e+05    5.80234e-03    
1.88794e+05    5.77234e-03    
1.91957e+05    5.74250e-03    
1.95173e+05    5.71280e-03    
1.98444e+05    5.68326e-03    
2.01769e+05    5.65386e-03    
2.05150e+05    5.62461e-03    
2.08587e+05    5.59551e-03    
2.12083e+05    5.56655e-03    
2.15636e+05    5.53774e-03    
2.19249e+05    5.50908e-03    
2.22923e+05    5.48056e-03    
2.26659e+05    5.45219e-03    
2.30456e+05    5.42396e-03    
2.34318e+05    5.39587e-03    
2.38244e+05    5.36792e-03    
2.42236e+05    5.34012e-03    
2.46295e+05    5.31246e-03    
2.50422e+05    5.28493e-03    
2.54618e+05    5.25755e-03    
2.58885e+05    5.23030e-03    
2.63223e+05    5.20319e-03    
2.67633e+05    5.17622e-03    
2.72118e+05    5.14939e-03    
2.76677e+05    5.12269e-03    
2.81313e+05    5.09613e-03    
2.86027e+05    5.06970e-03    
2.90820e+05    5.04341e-03    
2.95693e+05    5.01724e-03    
3.00648e+05    4.99122e-03    
3.05685e+05    4.96532e-03    
3.10807e+05    4.93956e-03    
3.16015e+05    4.91392e-03    
3.21310e+05    4.88842e-03    
3.26694e+05    4.86304e-03    
3.32168e+05    4.83780e-03    
3.37734e+05    4.81268e-03    
3.43393e+05    4.78769e-03    
3.49147e+05    4.76283e-03    
3.54998e+05    4.73810e-03    
3.60946e+05    4.71349e-03    
3.66994e+05    4.68900e-03    
3.73144e+05    4.66464e-03    
3.79396e+05    4.64040e-03    
3.85753e+05    4.61629e-03    
3.92217e+05    4.59230e-03    
3.98789e+05    4.56843e-03    
4.05471e+05    4.54469e-03    
4.12265e+05    4.52106e-03    
4.19173e+05    4.49756e-03    
4.26197e+05    4.47417e-03    
4.33338e+05    4.45091e-03    
4.40600e+05    4.42776e-03    
4.47982e+05    4.40473e-03    
4.55489e+05    4.38182e-03    
4.63121e+05    4.35902e-03    
4.70881e+05    4.33634e-03    
4.78771e+05    4.31378e-03    
4.86794e+05    4.29133e-03    
4.94950e+05    4.26900e-03    
5.03244e+05    4.24678e-03    
5.11676e+05    4.22468e-03    
5.20250e+05    4.20268e-03    
5.28967e+05    4.18080e-03    
5.37831e+05    4.15903e-03    
5.46843e+05    4.13738e-03    
5.56006e+05    4.11583e-03    
5.65322e+05    4.09440e-03    
5.74795e+05    4.07307e-03    
5.84426e+05    4.05185e-03    
5.94219e+05    4.03074e-03    
6.04176e+05    4.00974e-03    
6.14299e+05    3.98885e-03    
6.24593e+05    3.96806e-03    
6.35058e+05    3.94738e-03    
6.45699e+05    3.92681e-03    
6.56519e+05    3.90634e-03    
6.67520e+05    3.88598e-03    
6.78705e+05    3.86572e-03    
6.90077e+05    3.84556e-03    
7.01640e+05    3.82551e-03    
7.13397e+05    3.80556e-03    
7.25351e+05    3.78571e-03    
7.37505e+05    3.76597e-03    
7.49863e+05    3.74632e-03    
7.62427e+05    3.72678e-03    
7.75203e+05    3.70734e-03    
7.88192e+05    3.68799e-03    
8.01399e+05    3.66875e-03    
8.14827e+05    3.64960e-03    
8.28481e+05    3.63056e-03    
8.42363e+05    3.61161e-03    
8.56478e+05    3.59276e-03    
8.70829e+05    3.57400e-03    
8.85421e+05    3.55534e-03    
9.00257e+05    3.53678e-03    
9.15342e+05    3.51831e-03    
9.30679e+05    3.49994e-03    
9.46274e+05    3.48166e-03    
9.62130e+05    3.46348e-03    
9.78251e+05    3.44539e-03    
9.94643e+05    3.42739e-03    
1.01131e+06    3.40949e-03    
1.02826e+06    3.39167e-03    
1.04548e+06    3.37395e-03    
1.06300e+06    3.35632e-03    
1.08081e+06    3.33879e-03    
1.09892e+06    3.32134e-03    
1.11734e+06    3.30398e-03    
1.13606e+06    3.28671e-03    
1.15510e+06    3.26953e-03    
1.17445e+06    3.25244e-03    
1.19413e+06    3.23543e-03    
1.21414e+06    3.21852e-03    
1.23448e+06    3.20169e-03    
1.25517e+06    3.18495e-03    
1.27620e+06    3.16829e-03    
1.29759e+06    3.15172e-03    
1.31933e+06    3.13524e-03    
1.34144e+06    3.11884e-03    
1.36391e+06    3.10252e-03    
1.38677e+06    3.08629e-03    
1.41000e+06    3.07015e-03    
1.43363e+06    3.05408e-03    
1.45765e+06    3.03810e-03    
1.48208e+06    3.02220e-03    
1.50691e+06    3.00639e-03    
1.53216e+06    2.99065e-03    
1.55783e+06    2.97500e-03    
1.58394e+06    2.95943e-03    
1.61048e+06    2.94394e-03    
1.63746e+06    2.92852e-03    
1.66490e+06    2.91319e-03    
1.69280e+06    2.89794e-03    
1.72116e+06    2.88277e-03    
1.75000e+06    2.86767e-03    

