# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# LI/C
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
6.57943e+04    1.39287e-02    
6.69103e+04    1.38563e-02    
6.80452e+04    1.37842e-02    
6.91994e+04    1.37125e-02    
7.03731e+04    1.36412e-02    
7.15668e+04    1.35702e-02    
7.27807e+04    1.34996e-02    
7.40152e+04    1.34293e-02    
7.52706e+04    1.33594e-02    
7.65473e+04    1.32898e-02    
7.78457e+04    1.32206e-02    
7.91661e+04    1.31518e-02    
8.05089e+04    1.30833e-02    
8.18745e+04    1.30151e-02    
8.32632e+04    1.29473e-02    
8.46755e+04    1.28798e-02    
8.61118e+04    1.28127e-02    
8.75724e+04    1.27459e-02    
8.90578e+04    1.26795e-02    
9.05683e+04    1.26133e-02    
9.21046e+04    1.25476e-02    
9.36668e+04    1.24821e-02    
9.52556e+04    1.24170e-02    
9.68713e+04    1.23522e-02    
9.85144e+04    1.22878e-02    
1.00185e+05    1.22236e-02    
1.01885e+05    1.21598e-02    
1.03613e+05    1.20963e-02    
1.05370e+05    1.20332e-02    
1.07158e+05    1.19703e-02    
1.08975e+05    1.19078e-02    
1.10824e+05    1.18456e-02    
1.12703e+05    1.17837e-02    
1.14615e+05    1.17222e-02    
1.16559e+05    1.16609e-02    
1.18536e+05    1.16000e-02    
1.20547e+05    1.15393e-02    
1.22591e+05    1.14790e-02    
1.24671e+05    1.14190e-02    
1.26785e+05    1.13593e-02    
1.28936e+05    1.12999e-02    
1.31123e+05    1.12408e-02    
1.33347e+05    1.11820e-02    
1.35609e+05    1.11235e-02    
1.37909e+05    1.10653e-02    
1.40248e+05    1.10074e-02    
1.42627e+05    1.09498e-02    
1.45046e+05    1.08924e-02    
1.47506e+05    1.08354e-02    
1.50008e+05    1.07787e-02    
1.52553e+05    1.07222e-02    
1.55140e+05    1.06661e-02    
1.57772e+05    1.06102e-02    
1.60448e+05    1.05546e-02    
1.63169e+05    1.04993e-02    
1.65937e+05    1.04443e-02    
1.68752e+05    1.03896e-02    
1.71614e+05    1.03351e-02    
1.74525e+05    1.02809e-02    
1.77485e+05    1.02270e-02    
1.80496e+05    1.01734e-02    
1.83557e+05    1.01201e-02    
1.86671e+05    1.00670e-02    
1.89837e+05    1.00142e-02    
1.93057e+05    9.96167e-03    
1.96331e+05    9.90941e-03    
1.99662e+05    9.85742e-03    
2.03048e+05    9.80569e-03    
2.06492e+05    9.75423e-03    
2.09995e+05    9.70303e-03    
2.13557e+05    9.65210e-03    
2.17179e+05    9.60142e-03    
2.20863e+05    9.55101e-03    
2.24609e+05    9.50086e-03    
2.28419e+05    9.45096e-03    
2.32293e+05    9.40132e-03    
2.36233e+05    9.35194e-03    
2.40240e+05    9.30281e-03    
2.44315e+05    9.25393e-03    
2.48459e+05    9.20530e-03    
2.52673e+05    9.15693e-03    
2.56959e+05    9.10880e-03    
2.61318e+05    9.06092e-03    
2.65750e+05    9.01329e-03    
2.70258e+05    8.96590e-03    
2.74842e+05    8.91876e-03    
2.79504e+05    8.87185e-03    
2.84244e+05    8.82520e-03    
2.89066e+05    8.77878e-03    
2.93969e+05    8.73260e-03    
2.98955e+05    8.68666e-03    
3.04026e+05    8.64095e-03    
3.09183e+05    8.59548e-03    
3.14427e+05    8.55025e-03    
3.19760e+05    8.50525e-03    
3.25184e+05    8.46048e-03    
3.30700e+05    8.41594e-03    
3.36309e+05    8.37164e-03    
3.42013e+05    8.32756e-03    
3.47815e+05    8.28371e-03    
3.53714e+05    8.24008e-03    
3.59714e+05    8.19669e-03    
3.65815e+05    8.15351e-03    
3.72020e+05    8.11056e-03    
3.78330e+05    8.06783e-03    
3.84747e+05    8.02532e-03    
3.91273e+05    7.98304e-03    
3.97910e+05    7.94097e-03    
4.04659e+05    7.89912e-03    
4.11523e+05    7.85748e-03    
4.18503e+05    7.81606e-03    
4.25602e+05    7.77486e-03    
4.32821e+05    7.73386e-03    
4.40162e+05    7.69309e-03    
4.47628e+05    7.65252e-03    
4.55221e+05    7.61216e-03    
4.62942e+05    7.57201e-03    
4.70794e+05    7.53207e-03    
4.78780e+05    7.49234e-03    
4.86901e+05    7.45281e-03    
4.95160e+05    7.41349e-03    
5.03558e+05    7.37437e-03    
5.12100e+05    7.33545e-03    
5.20786e+05    7.29674e-03    
5.29619e+05    7.25823e-03    
5.38603e+05    7.21991e-03    
5.47738e+05    7.18180e-03    
5.57029e+05    7.14388e-03    
5.66477e+05    7.10616e-03    
5.76086e+05    7.06864e-03    
5.85857e+05    7.03131e-03    
5.95794e+05    6.99418e-03    
6.05900e+05    6.95724e-03    
6.16177e+05    6.92049e-03    
6.26629e+05    6.88393e-03    
6.37257e+05    6.84756e-03    
6.48066e+05    6.81138e-03    
6.59059e+05    6.77539e-03    
6.70238e+05    6.73959e-03    
6.81606e+05    6.70397e-03    
6.93167e+05    6.66854e-03    
7.04925e+05    6.63329e-03    
7.16881e+05    6.59823e-03    
7.29041e+05    6.56335e-03    
7.41407e+05    6.52865e-03    
7.53982e+05    6.49413e-03    
7.66771e+05    6.45979e-03    
7.79777e+05    6.42563e-03    
7.93004e+05    6.39165e-03    
8.06454e+05    6.35784e-03    
8.20133e+05    6.32421e-03    
8.34044e+05    6.29076e-03    
8.48191e+05    6.25748e-03    
8.62578e+05    6.22437e-03    
8.77209e+05    6.19144e-03    
8.92088e+05    6.15868e-03    
9.07219e+05    6.12609e-03    
9.22607e+05    6.09367e-03    
9.38256e+05    6.06142e-03    
9.54171e+05    6.02933e-03    
9.70355e+05    5.99742e-03    
9.86814e+05    5.96567e-03    
1.00355e+06    5.93409e-03    
1.02057e+06    5.90267e-03    
1.03789e+06    5.87141e-03    
1.05549e+06    5.84032e-03    
1.07339e+06    5.80939e-03    
1.09160e+06    5.77863e-03    
1.11011e+06    5.74802e-03    
1.12894e+06    5.71758e-03    
1.14809e+06    5.68729e-03    
1.16757e+06    5.65716e-03    
1.18737e+06    5.62719e-03    
1.20751e+06    5.59738e-03    
1.22799e+06    5.56772e-03    
1.24882e+06    5.53821e-03    
1.27000e+06    5.50887e-03    
1.29155e+06    5.47967e-03    
1.31345e+06    5.45063e-03    
1.33573e+06    5.42174e-03    
1.35839e+06    5.39300e-03    
1.38143e+06    5.36441e-03    
1.40486e+06    5.33597e-03    
1.42869e+06    5.30768e-03    
1.45292e+06    5.27954e-03    
1.47757e+06    5.25154e-03    
1.50263e+06    5.22370e-03    
1.52812e+06    5.19599e-03    
1.55403e+06    5.16844e-03    
1.58039e+06    5.14102e-03    
1.60720e+06    5.11376e-03    
1.63446e+06    5.08663e-03    
1.66218e+06    5.05965e-03    
1.69038e+06    5.03280e-03    
1.71905e+06    5.00610e-03    
1.74821e+06    4.97954e-03    
1.77786e+06    4.95312e-03    
1.80802e+06    4.92684e-03    
1.83868e+06    4.90069e-03    
1.86987e+06    4.87468e-03    
1.90159e+06    4.84881e-03    
1.93384e+06    4.82307e-03    
1.96664e+06    4.79747e-03    
2.00000e+06    4.77201e-03    

